Date,price_usd,hash_rate,tx_cnt,adr_act_cnt,sply_cur,mvrv,open,high,low,close,volume,dxy,unrate,cpi
2011-08-17,10.9639640561075,12.2076150595184,7579,20652,7070349.98999999,1.61521112,,,,,,73.66999816894531,9.0,226.106
2011-08-18,10.8584714558738,12.9257100630195,7497,20917,7077549.98999999,1.59806892,,,,,,74.23999786376953,9.0,226.106
2011-08-19,11.6704730432496,11.7588056823302,7369,21995,7084099.98999999,1.71440506,,,,,,73.98999786376953,9.0,226.106
2011-08-20,11.4597317393337,13.6438050665206,6944,21238,7091699.98999999,1.68142171,,,,,,73.98999786376953,9.0,226.106
2011-08-21,11.3544813407364,14.3619000700216,7412,22424,7099699.98999999,1.66508331,,,,,,73.98999786376953,9.0,226.106
2011-08-22,10.9208958246639,15.1697569489604,7743,25255,7108149.98999999,1.60062575,,,,,,74.06999969482422,9.0,226.106
2011-08-23,10.9172450543542,13.9130906928335,7054,22523,7115899.98999999,1.60020118,,,,,,73.87000274658203,9.0,226.106
2011-08-24,10.870444289889,12.0280913086431,7367,22638,7122599.98999999,1.5924043,,,,,,74.01000213623047,9.0,226.106
2011-08-25,9.5460936735827,12.1178531840808,7035,23091,7129349.98999999,1.38808124,,,,,,74.27999877929688,9.0,226.106
2011-08-26,8.12692016306254,13.1949956893324,7313,21283,7136699.98999999,1.18126116,,,,,,73.80999755859375,9.0,226.106
2011-08-27,8.59649760666277,10.9509488033915,6289,21244,7142799.98999999,1.32290185,,,,,,73.80999755859375,9.0,226.106
2011-08-28,9.03086639976622,10.4123775507657,5376,18378,7148599.98999999,1.38880945,,,,,,73.80999755859375,9.0,226.106
2011-08-29,8.96115727060199,12.3871388103937,8146,18823,7155499.98999999,1.37651145,,,,,,73.72000122070312,9.0,226.106
2011-08-30,8.80994873816481,12.9344819425046,7537,17324,7162799.98999999,1.35371166,,,,,,73.94000244140625,9.0,226.106
2011-08-31,8.19915176446523,13.69791557035,7143,17149,7170549.98999999,1.26084033,,,,,,74.12999725341797,9.0,226.106
2011-09-01,8.23428166510813,11.4002007004848,6926,16589,7176999.98999999,1.26774835,,,,,,74.4800033569336,9.0,226.597
2011-09-02,8.6214244377557,13.786289219191,7037,16363,7184799.98999999,1.32640199,,,,,,74.75,9.0,226.597
2011-09-03,8.44965344067796,12.8141790819403,5738,14319,7192049.98999999,1.29992885,,,,,,74.75,9.0,226.597
2011-09-04,8.20347060227937,11.8420689446897,7113,17822,7198749.98999999,1.26279873,,,,,,74.75,9.0,226.597
2011-09-05,7.5973325251315,13.786289219191,6841,18193,7206549.98999999,1.17142574,,,,,,74.75,9.0,226.597
2011-09-06,6.84653002893045,13.3444209749861,7852,18872,7214099.98999999,1.05875513,,,,,,75.91999816894531,9.0,226.597
2011-09-07,7.16297027352426,12.0188162423716,6814,16855,7220899.98999999,1.10898952,,,,,,75.45999908447266,9.0,226.597
2011-09-08,6.67818000029223,11.4002007004848,6407,15832,7227349.98999999,1.03732633,,,,,,76.23999786376953,9.0,226.597
2011-09-09,4.98677704178843,13.609541921509,7096,18354,7235049.98999999,0.7778049,,,,,,77.19000244140625,9.0,226.597
2011-09-10,4.74284665517242,11.7536952958487,5933,16167,7241699.98999999,0.74125214,,,,,,77.19000244140625,9.0,226.597
2011-09-11,5.85290397253068,11.046706105121,6463,15739,7247949.98999999,0.95191723,,,,,,77.19000244140625,9.0,226.597
2011-09-12,6.09062947223846,11.7536952958487,6154,15899,7254599.98999999,0.99274325,,,,,,77.56999969482422,9.0,226.597
2011-09-13,5.80252327703098,12.4546245929338,6434,14959,7261699.98999999,0.94859348,,,,,,76.91000366210938,9.0,226.597
2011-09-14,5.59743261016949,12.74034923428,6165,15192,7268999.98999999,0.9162271,,,,,,76.83000183105469,9.0,226.597
2011-09-15,4.86775518468732,13.6129758941622,6240,15482,7276799.98999999,0.79879632,,,,,,76.23999786376953,9.0,226.597
2011-09-16,4.83116810052601,10.384257252598,6142,14476,7282749.98999999,0.7945909,,,,,,76.58000183105469,9.0,226.597
2011-09-17,4.775285635301,11.6931972424213,5264,12903,7289449.98999999,0.78623754,,,,,,76.58000183105469,9.0,226.597
2011-09-18,5.23673227819988,13.7875012261386,5862,14196,7297349.98999999,0.86238311,,,,,,76.58000183105469,9.0,226.597
2011-09-19,5.52037669199299,11.0823585805038,6676,16499,7303699.98999999,0.91006394,,,,,,77.38999938964844,9.0,226.597
2011-09-20,6.14666555172414,12.2167732383506,7890,21500,7310699.98999999,1.01350919,,,,,,77.02999877929688,9.0,226.597
2011-09-21,5.59706749795441,12.74034923428,7670,18297,7317999.98999999,0.92389277,,,,,,77.33999633789062,9.0,226.597
2011-09-22,5.47504877673875,12.9148745662564,5935,17486,7325399.98999999,0.90549337,,,,,,78.37999725341797,9.0,226.597
2011-09-23,5.56342141963764,11.6059345764331,6139,19216,7332049.98999999,0.92077591,,,,,,78.30000305175781,9.0,226.597
2011-09-24,5.45788968731736,11.2568839124802,5621,19656,7338499.98999999,0.90381871,,,,,,78.30000305175781,9.0,226.597
2011-09-25,5.34115488135593,11.954985240386,5654,19723,7345349.98999999,0.88996971,,,,,,78.30000305175781,9.0,226.597
2011-09-26,4.87382608123904,11.6931972424213,5459,17623,7352049.98999999,0.81318218,,,,,,78.36000061035156,9.0,226.597
2011-09-27,4.91115779251899,11.5763660012633,5979,18461,7358699.98999999,0.82013287,,,,,,77.51000213623047,9.0,226.597
2011-09-28,4.76341532144945,12.3446585058284,5885,13766,7366049.98999999,0.79634397,,,,,,77.8499984741211,9.0,226.597
2011-09-29,4.77766097837522,10.4971585933915,5263,12324,7372299.98999999,0.79926256,,,,,,77.91999816894531,9.0,226.597
2011-09-30,5.14368590999416,10.2452267871501,5835,13620,7378399.98999999,0.86045873,,,,,,78.55000305175781,9.0,226.597
2011-10-01,5.03407054471069,12.0087494308399,5316,13286,7385549.98999999,0.84362417,,,,,,78.55000305175781,8.8,226.75
2011-10-02,5.00706259672706,10.161249518403,4957,11856,7391599.98999999,0.84035131,,,,,,78.55000305175781,8.8,226.75
2011-10-03,5.02284486031561,12.1767039683341,6407,14031,7398849.98999999,0.84387152,,,,,,79.44999694824219,8.8,226.75
2011-10-04,4.95680562068966,9.40545409967877,5442,13371,7404449.98999999,0.83346608,,,,,,79.5999984741211,8.8,226.75
2011-10-05,4.88506713091759,12.1767039683341,5644,13475,7411699.98999999,0.82223206,,,,,,78.91000366210938,8.8,226.75
2011-10-06,4.73016629573349,10.7490903996329,5792,14660,7418099.98999999,0.79686105,,,,,,78.52999877929688,8.8,226.75
2011-10-07,4.27603575686733,11.5888630871042,5604,13622,7424999.98999999,0.72247318,,,,,,78.72000122070312,8.8,226.75
2011-10-08,3.98125299415546,9.99329498090869,5240,12331,7430949.98999999,0.67368961,,,,,,78.72000122070312,8.8,226.75
2011-10-09,4.11163464348334,10.6651131308857,5430,12398,7437299.98999999,0.6969726,,,,,,78.72000122070312,8.8,226.75
2011-10-10,4.07496248392753,10.3292040558972,5729,13498,7443449.98999999,0.69210157,,,,,,77.5999984741211,8.8,226.75
2011-10-11,4.00892449590883,7.80988599348326,5979,13852,7448099.98999999,0.68231478,,,,,,77.58000183105469,8.8,226.75
2011-10-12,4.16623534248977,10.0772722496558,5692,13370,7454099.98999999,0.71047083,,,,,,76.98999786376953,8.8,226.75
2011-10-13,4.03698109000584,8.14579506847179,4818,11340,7458949.98999999,0.68913751,,,,,,76.98999786376953,8.8,226.75
2011-10-14,3.98628088544711,10.166816043685,5973,14662,7465899.98999999,0.68173462,,,,,,76.62000274658203,8.8,226.75
2011-10-15,3.83733856049094,9.77990833452232,5443,13000,7472599.98999999,0.65700741,,,,,,76.62000274658203,8.8,226.75
2011-10-16,3.60974171654003,8.68514247618027,4839,11949,7478549.98999999,0.61884987,,,,,,76.62000274658203,8.8,226.75
2011-10-17,2.58124672180012,8.61215808562414,5701,14480,7484449.98999999,0.44588055,,,,,,77.13999938964844,8.8,226.75
2011-10-18,2.42227473816482,8.75812686673641,4919,12586,7490449.98999999,0.41992353,,,,,,77.12999725341797,8.8,226.75
2011-10-19,2.21725471303331,9.70692394396618,4832,12283,7497099.98999999,0.38682853,,,,,,77.11000061035156,8.8,226.75
2011-10-20,2.35612350847458,8.39320491395573,4532,11014,7502849.98999999,0.41178781,,,,,,76.97000122070312,8.8,226.75
2011-10-21,2.57009230508475,8.83111125729255,5090,11937,7508899.98999999,0.4496029,,,,,,76.30000305175781,8.8,226.75
2011-10-22,3.15548613851549,7.15247027450141,5333,12833,7513799.98999999,0.55278915,,,,,,76.30000305175781,8.8,226.75
2011-10-23,3.14775092986558,7.88231418006277,5480,13144,7519199.98999999,0.55184552,,,,,,76.30000305175781,8.8,226.75
2011-10-24,2.52293599766219,9.26901760062936,5530,13637,7525549.98999999,0.44332969,,,,,,76.0199966430664,8.8,226.75
2011-10-25,2.80192383109293,9.41498638174164,5078,12817,7531999.98999999,0.49277864,,,,,,76.25,8.8,226.75
2011-10-26,2.7775052390415,8.539173695068,5276,12848,7537849.98999999,0.49043071,,,,,,76.19999694824219,8.8,226.75
2011-10-27,3.04540782758621,7.29843905561368,4644,11685,7542849.98999999,0.53782812,,,,,,74.87000274658203,8.8,226.75
2011-10-28,3.17963943658679,7.66336100839436,4754,11948,7548099.98999999,0.56150563,,,,,,75.08999633789062,8.8,226.75
2011-10-29,3.56918896873174,8.24723613284346,5685,13153,7553749.98999999,0.63046202,,,,,,75.08999633789062,8.8,226.75
2011-10-30,3.25740372296902,8.10126735173118,4627,10844,7559299.98999999,0.57571366,,,,,,75.08999633789062,8.8,226.75
2011-10-31,3.26509821274109,7.9817583180385,5106,12167,7565849.98999999,0.57758861,,,,,,76.16999816894531,8.8,226.75
2011-11-01,3.17100774284044,8.97366252740125,5704,12935,7573349.98999999,0.56157774,,,,,,77.26000213623047,8.6,227.169
2011-11-02,3.2558005666277,9.21296019479862,5890,13426,7581049.98999999,0.57806992,,,,,,77.01000213623047,8.6,227.169
2011-11-03,3.16831638515488,7.4780521061677,6266,13257,7587299.98999999,0.56292746,,,,,,76.66999816894531,8.6,227.169
2011-11-04,3.12011817182934,8.79418927685322,6180,15306,7594649.98999999,0.55505983,,,,,,76.91000366210938,8.6,227.169
2011-11-05,2.97781759789597,8.73436486000388,5646,13380,7601949.98999999,0.53030549,,,,,,76.91000366210938,8.6,227.169
2011-11-06,2.96272057685564,8.6147160263052,4891,11361,7609149.98999999,0.52799021,,,,,,76.91000366210938,8.6,227.169
2011-11-07,3.01775768731736,7.89682302411309,5502,13062,7615749.98999999,0.5382165,,,,,,76.95999908447266,8.6,227.169
2011-11-08,3.05656711104617,8.91383811055191,5819,13485,7623199.98999999,0.54611468,,,,,,76.66999816894531,8.6,227.169
2011-11-09,2.9195672238457,9.63173111274402,6543,14843,7631249.98999999,0.53811177,,,,,,77.93000030517578,8.6,227.169
2011-11-10,2.85670208533022,8.43524277575717,6214,13935,7638299.98999999,0.52701216,,,,,,77.63999938964844,8.6,227.169
2011-11-11,3.06786173348919,7.11910560507164,5070,12393,7644249.98999999,0.56660138,,,,,,76.94000244140625,8.6,227.169
2011-11-12,3.02552299590883,8.55489160945586,4677,11482,7651399.98999999,0.55904007,,,,,,76.94000244140625,8.6,227.169
2011-11-13,2.98637330333139,8.6147160263052,5577,13104,7658599.98999999,0.55219421,,,,,,76.94000244140625,8.6,227.169
2011-11-14,2.22422446434833,8.49929832916981,5407,13220,7665749.98999999,0.4125825,,,,,,77.55999755859375,8.6,227.169
2011-11-15,2.3223841157218,9.7810984737963,6239,14691,7673999.98999999,0.43137161,,,,,,77.87999725341797,8.6,227.169
2011-11-16,2.54678093074226,8.00271693310608,5878,13106,7680749.98999999,0.50419206,,,,,,78.16000366210938,8.6,227.169
2011-11-17,2.27909583576856,8.23983447186477,4882,12268,7687699.98999999,0.45379982,,,,,,78.29000091552734,8.6,227.169
2011-11-18,2.10506600321449,7.88415816372673,4941,12265,7694349.98999999,0.42341662,,,,,,78.0199966430664,8.6,227.169
2011-11-19,2.20345672180012,7.29136431682999,4587,10174,7700499.98999999,0.44318529,,,,,,78.0199966430664,8.6,227.169
2011-11-20,2.20198950964348,8.47695201062347,4893,11013,7707649.98999999,0.44369635,,,,,,78.0199966430664,8.6,227.169
2011-11-21,2.27987916540035,6.99496739338162,4856,10444,7713549.98999999,0.45948528,,,,,,78.30000305175781,8.6,227.169
2011-11-22,2.32245859614261,8.29911385655445,5267,11489,7720549.98999999,0.46857456,,,,,,78.2300033569336,8.6,227.169
2011-11-23,2.33032356750438,7.94343754841641,5386,11364,7727249.98999999,0.4707238,,,,,,79.0,8.6,227.169
2011-11-24,2.43887900029223,6.69857046993325,4934,10972,7732899.98999999,0.49214464,,,,,,79.0,8.6,227.169
2011-11-25,2.49616100292227,8.00271693310608,5280,11514,7739649.98999999,0.50383539,,,,,,79.61000061035156,8.6,227.169
2011-11-26,2.47179996902396,7.11352616276097,4570,10255,7745649.98999999,0.50116148,,,,,,79.61000061035156,8.6,227.169
2011-11-27,2.47756495119813,6.75784985462292,4979,10815,7751349.98999999,0.50265443,,,,,,79.61000061035156,8.6,227.169
2011-11-28,2.5412402521917,7.52848185558868,5801,12645,7757699.98999999,0.52129794,,,,,,79.29000091552734,8.6,227.169
2011-11-29,2.75769848275862,7.86179939603625,6412,14735,7764599.98999999,0.56397222,,,,,,79.0,8.6,227.169
2011-11-30,2.9660415458796,8.78360282822736,6603,15161,7772699.98999999,0.60468486,,,,,,78.38999938964844,8.6,227.169
2011-12-01,3.08258945002922,9.86799823911963,6330,14223,7781799.98999999,0.62781131,,,,,,78.31999969482422,8.5,227.223
2011-12-02,3.10040233313852,7.91608649951354,5890,12915,7789099.98999999,0.63153668,,,,,,78.62999725341797,8.5,227.223
2011-12-03,2.80385618527177,8.24140512278123,5707,13099,7796699.98999999,0.57397228,,,,,,78.62999725341797,8.5,227.223
2011-12-04,2.81969397603741,7.37388879406741,5085,11618,7803499.98999999,0.57735261,,,,,,78.62999725341797,8.5,227.223
2011-12-05,2.87479622735242,8.5667237460489,6176,13358,7811399.98999999,0.58900798,,,,,,78.61000061035156,8.5,227.223
2011-12-06,3.02536045149036,9.27158076312888,7805,15120,7819949.98999999,0.6191175,,,,,,78.51000213623047,8.5,227.223
2011-12-07,2.98550242109877,7.48232833515664,6097,13108,7826849.98999999,0.61474353,,,,,,78.4800033569336,8.5,227.223
2011-12-08,2.99188048305085,8.89204236931658,5588,14099,7835049.98999999,0.61605341,,,,,,78.80999755859375,8.5,227.223
2011-12-09,2.95579195207481,7.97030627005816,5426,11646,7842399.98999999,0.60914874,,,,,,78.62999725341797,8.5,227.223
2011-12-10,3.06897526709527,7.80764695842432,5555,11990,7849599.98999999,0.63235376,,,,,,78.62999725341797,8.5,227.223
2011-12-11,3.2492688471654,8.24140512278123,5047,11902,7857199.98999999,0.66826403,,,,,,78.62999725341797,8.5,227.223
2011-12-12,3.18733535651666,6.96904576736711,4898,11460,7863549.98999999,0.65547484,,,,,,79.56999969482422,8.5,227.223
2011-12-13,3.24108840853302,7.57907924583361,5080,11933,7870149.98999999,0.66660548,,,,,,80.25,8.5,227.223
2011-12-14,3.1550865043834,8.78484185312531,5553,12005,7877799.98999999,0.65014649,,,,,,80.52999877929688,8.5,227.223
2011-12-15,3.20313854061952,6.4307339055558,5030,10405,7883399.98999999,0.6600436,,,,,,80.23999786376953,8.5,227.223
2011-12-16,3.2091377773232,6.77523750763915,4943,10534,7889299.98999999,0.66134284,,,,,,80.25,8.5,227.223
2011-12-17,3.19254170426651,8.61259005208364,4591,9958,7896799.98999999,0.65825176,,,,,,80.25,8.5,227.223
2011-12-18,3.19401080888369,8.2680864500003,4600,9955,7903999.98999999,0.65885831,,,,,,80.25,8.5,227.223
2011-12-19,3.52577391934541,9.12934545520865,5606,12637,7911949.98999999,0.72601344,,,,,,80.25,8.5,227.223
2011-12-20,3.95255082729398,7.69391377986139,6292,13868,7918649.98999999,0.81110758,,,,,,79.87999725341797,8.5,227.223
2011-12-21,3.88899325073057,8.55517278506975,5393,11719,7926099.98999999,0.79739555,,,,,,80.0199966430664,8.5,227.223
2011-12-22,3.90306042051432,8.49775551805586,5723,12176,7933499.98999999,0.79956455,,,,,,79.91999816894531,8.5,227.223
2011-12-23,3.93796507597896,8.15325191597251,5356,11732,7940599.98999999,0.80606997,,,,,,80.01000213623047,8.5,227.223
2011-12-24,3.93941911864407,8.32550371701418,4523,10318,7947849.98999999,0.80659692,,,,,,80.01000213623047,8.5,227.223
2011-12-25,4.23386687784921,9.99060446041701,5138,11829,7956549.98999999,0.86693708,,,,,,80.01000213623047,8.5,227.223
2011-12-26,3.99912196405611,10.1742838905499,5538,12271,7965399.98999999,0.81869415,,,,,,80.01000213623047,8.5,227.223
2011-12-27,4.0955185458796,8.36075916846583,4989,11605,7972649.98999999,0.83793425,,,,,,79.79000091552734,8.5,227.223
2011-12-28,4.20729587609585,8.93736324904968,4967,11047,7980399.98999999,0.86007177,,,,,,80.48999786376953,8.5,227.223
2011-12-29,4.17335222676797,7.95713631205714,4968,11125,7987299.98999999,0.85308817,,,,,,80.4800033569336,8.5,227.223
2011-12-30,4.31063509000584,8.18777794429067,4892,10437,7994399.98999999,0.88040913,,,,,,80.16999816894531,8.5,227.223
2011-12-31,4.71430633138515,8.70672161681614,5027,10983,8001949.98999999,0.96110917,,,,,,80.16999816894531,8.5,227.223
2012-01-01,5.2948427773232,8.82204243293291,4831,11474,8009599.98999999,1.07623657,,,,,,80.16999816894531,8.3,227.842
2012-01-02,5.2048778918761,8.70672161681614,5390,12094,8017149.98999999,1.05930034,,,,,,80.16999816894531,8.3,227.842
2012-01-03,4.87050882875511,9.16800488128322,5517,12934,8025099.98999999,0.99064729,,,,,,79.61000061035156,8.3,227.842
2012-01-04,5.58570626709527,8.59140080069937,5778,12763,8032549.98999999,1.13112076,,,,,,80.08999633789062,8.3,227.842
2012-01-05,6.87400087726476,8.4760799845826,6717,15378,8039899.98999999,1.37524885,,,,,,80.94000244140625,8.3,227.842
2012-01-06,6.68331663997662,9.85992977798385,6362,14524,8048449.98999999,1.3299183,,,,,,81.23999786376953,8.3,227.842
2012-01-07,6.79622798071303,10.6095150827429,5955,13829,8057649.98999999,1.34825017,,,,,,81.23999786376953,8.3,227.842
2012-01-08,7.09665056633548,9.57473527320661,6116,14549,8065799.98999999,1.40190243,,,,,,81.23999786376953,8.3,227.842
2012-01-09,6.28853834248977,10.196782731553,6016,15286,8073999.98999999,1.23859081,,,,,,81.05000305175781,8.3,227.842
2012-01-10,6.52847455523086,8.76674612895719,6309,15541,8081049.98999999,1.28528776,,,,,,80.80000305175781,8.3,227.842
2012-01-11,6.88912772121566,9.51285218248546,7085,16961,8088699.98999999,1.35196805,,,,,,81.3499984741211,8.3,227.842
2012-01-12,6.77356419579194,9.63720319140684,6662,14087,8096449.98999999,1.3223058,,,,,,80.7699966430664,8.3,227.842
2012-01-13,6.45436889012273,8.7045706244965,6554,14317,8103449.98999999,1.2583872,,,,,,81.43000030517578,8.3,227.842
2012-01-14,6.76172714260666,9.32632566910339,6794,14683,8110949.98999999,1.3151655,,,,,,81.43000030517578,8.3,227.842
2012-01-15,7.04692255815312,8.64239512003582,6017,13421,8117899.98999999,1.36849062,,,,,,81.43000030517578,8.3,227.842
2012-01-16,6.71560766656926,10.8807132806206,6812,14860,8126649.98999999,1.30213368,,,,,,81.43000030517578,8.3,227.842
2012-01-17,5.59962195032145,9.76155420032821,6829,14887,8134499.98999999,1.08841281,,,,,,81.18000030517578,8.3,227.842
2012-01-18,5.9002312881356,7.95846457096824,6399,14263,8140899.97299999,1.14730395,,,,,,80.5999984741211,8.3,227.842
2012-01-19,6.31570634161309,9.32632566910339,6720,15211,8148399.87710466,1.22398742,,,,,,80.20999908447266,8.3,227.842
2012-01-20,6.50149198831093,9.01544814679995,6576,14105,8155649.47198481,1.25883339,,,,,,80.22000122070312,8.3,227.842
2012-01-21,6.18056832554062,10.196782731553,6164,13487,8163849.04744397,1.19649675,,,,,,80.22000122070312,8.3,227.842
2012-01-22,6.30296722676797,8.79571160032404,5238,11492,8170648.84204106,1.2195885,,,,,,80.22000122070312,8.3,227.842
2012-01-23,6.37487607714787,11.0512799993501,6092,13508,8179148.67363629,1.23243877,,,,,,79.69000244140625,8.3,227.842
2012-01-24,6.27447647574518,9.03604658770391,7218,15215,8186097.56325165,1.21229511,,,,,,79.86000061035156,8.3,227.842
2012-01-25,5.81046507247224,9.62111435237539,7866,16707,8193497.34414703,1.12369377,,,,,,79.56999969482422,8.3,227.842
2012-01-26,5.36722695441262,8.97103905829597,6181,13823,8200396.51861203,1.04093223,,,,,,79.41000366210938,8.3,227.842
2012-01-27,5.30313719696084,9.16606164651979,6122,14379,8207445.1514304,1.03027298,,,,,,78.9000015258789,8.3,227.842
2012-01-28,5.65979677498539,9.42609176415156,5899,13257,8214692.90088381,1.09958449,,,,,,78.9000015258789,8.3,227.842
2012-01-29,5.39142945733489,10.8562574111263,6203,14267,8223041.75104146,1.04861043,,,,,,78.9000015258789,8.3,227.842
2012-01-30,5.50348193863238,11.181295058166,5881,13370,8231641.41143302,1.07087848,,,,,,79.16000366210938,8.3,227.842
2012-01-31,5.53822029573349,9.75112941119127,6933,15858,8239141.34443302,1.07878577,,,,,,79.27999877929688,8.3,227.842
2012-02-01,6.07523265225015,9.16606164651979,6378,15161,8246191.10632214,1.18086101,,,,,,78.91999816894531,8.3,228.329
2012-02-02,6.09957291291642,10.3361971758628,6870,15694,8254140.94315441,1.18457113,,,,,,78.97000122070312,8.3,228.329
2012-02-03,5.95161092752776,10.2711896464548,7006,17088,8262040.7846608,1.15560669,,,,,,78.94000244140625,8.3,228.329
